date,pm10,pm2_5,carbon_monoxide,sulphur_dioxide,ozone,us_aqi,carbon_dioxide,nitrogen_dioxide,city,country,lat,lon
2025-11-13 23:00:00+00:00,17.3,17.1,483.0,9.1,21.0,23.472223,484.0,47.4,Chicago,US,41.8781,-87.6298
2025-11-14 00:00:00+00:00,21.7,21.0,547.0,9.3,11.0,29.846338,492.0,60.6,Chicago,US,41.8781,-87.6298
2025-11-14 01:00:00+00:00,18.9,18.5,511.0,8.6,10.0,29.797083,488.0,60.5,Chicago,US,41.8781,-87.6298
2025-11-14 02:00:00+00:00,15.4,15.1,423.0,7.5,9.0,31.40625,479.0,60.0,Chicago,US,41.8781,-87.6298
2025-11-14 03:00:00+00:00,12.5,12.2,346.0,6.4,11.0,33.420143,471.0,56.7,Chicago,US,41.8781,-87.6298
2025-11-14 04:00:00+00:00,10.0,9.8,303.0,5.2,18.0,34.96528,467.0,48.1,Chicago,US,41.8781,-87.6298
2025-11-14 05:00:00+00:00,7.8,7.6,272.0,4.0,28.0,36.12847,465.0,36.7,Chicago,US,41.8781,-87.6298
2025-11-14 06:00:00+00:00,5.6,5.5,247.0,3.4,36.0,36.961807,463.0,27.2,Chicago,US,41.8781,-87.6298
2025-11-14 07:00:00+00:00,4.1,4.0,227.0,3.9,41.0,37.482643,461.0,21.3,Chicago,US,41.8781,-87.6298
2025-11-14 08:00:00+00:00,3.2,3.2,215.0,5.1,44.0,37.77778,459.0,17.3,Chicago,US,41.8781,-87.6298
2025-11-14 09:00:00+00:00,3.0,3.0,209.0,6.2,45.0,37.96875,458.0,15.5,Chicago,US,41.8781,-87.6298
2025-11-14 10:00:00+00:00,3.6,3.6,210.0,7.2,43.0,38.125004,459.0,16.8,Chicago,US,41.8781,-87.6298
2025-11-14 11:00:00+00:00,4.9,4.9,218.0,8.0,38.0,38.368057,461.0,20.3,Chicago,US,41.8781,-87.6298
2025-11-14 12:00:00+00:00,8.2,8.2,236.0,6.6,27.0,38.78472,464.0,26.7,Chicago,US,41.8781,-87.6298
2025-11-14 13:00:00+00:00,10.6,10.6,272.0,6.3,27.0,39.25347,468.0,27.3,Chicago,US,41.8781,-87.6298
2025-11-14 14:00:00+00:00,12.9,12.9,318.0,6.0,26.0,39.878475,472.0,28.1,Chicago,US,41.8781,-87.6298
2025-11-14 15:00:00+00:00,15.4,15.4,348.0,5.9,28.0,40.364586,475.0,28.2,Chicago,US,41.8781,-87.6298
2025-11-14 16:00:00+00:00,16.1,16.0,347.0,6.3,33.0,41.40625,475.0,26.5,Chicago,US,41.8781,-87.6298
2025-11-14 17:00:00+00:00,16.4,16.4,331.0,6.9,41.0,42.604164,474.0,24.0,Chicago,US,41.8781,-87.6298
2025-11-14 18:00:00+00:00,16.1,16.0,319.0,7.3,46.0,43.95833,474.0,23.0,Chicago,US,41.8781,-87.6298
2025-11-14 19:00:00+00:00,15.4,15.4,314.0,7.5,48.0,45.208324,474.0,24.1,Chicago,US,41.8781,-87.6298
2025-11-14 20:00:00+00:00,15.0,14.9,314.0,7.5,49.0,46.336807,476.0,26.7,Chicago,US,41.8781,-87.6298
2025-11-14 21:00:00+00:00,16.5,16.4,332.0,7.4,46.0,47.39583,478.0,31.3,Chicago,US,41.8781,-87.6298
2025-11-14 22:00:00+00:00,17.6,17.5,396.0,7.2,37.0,48.663185,484.0,40.6,Chicago,US,41.8781,-87.6298
2025-11-14 23:00:00+00:00,19.2,19.0,479.0,7.0,26.0,49.513885,492.0,51.9,Chicago,US,41.8781,-87.6298
2025-11-15 00:00:00+00:00,19.5,19.4,514.0,7.3,18.0,49.843742,495.0,59.3,Chicago,US,41.8781,-87.6298
2025-11-15 01:00:00+00:00,15.8,15.7,457.0,6.5,26.0,49.565968,490.0,51.9,Chicago,US,41.8781,-87.6298
2025-11-15 02:00:00+00:00,12.4,12.3,353.0,5.4,37.0,49.07986,482.0,41.6,Chicago,US,41.8781,-87.6298
2025-11-15 03:00:00+00:00,10.1,10.0,271.0,4.5,47.0,48.593746,474.0,32.4,Chicago,US,41.8781,-87.6298
2025-11-15 04:00:00+00:00,8.8,8.7,240.0,4.0,54.0,48.2118,470.0,25.7,Chicago,US,41.8781,-87.6298
2025-11-15 05:00:00+00:00,8.1,8.0,230.0,3.8,59.0,48.02083,467.0,20.1,Chicago,US,41.8781,-87.6298
2025-11-15 06:00:00+00:00,7.3,7.2,222.0,3.6,63.0,48.09028,465.0,15.8,Chicago,US,41.8781,-87.6298
2025-11-15 07:00:00+00:00,6.4,6.3,208.0,3.5,64.0,48.385418,464.0,13.0,Chicago,US,41.8781,-87.6298
2025-11-15 08:00:00+00:00,5.5,5.5,197.0,3.4,64.0,48.78472,463.0,11.5,Chicago,US,41.8781,-87.6298
2025-11-15 09:00:00+00:00,4.9,4.9,189.0,3.4,63.0,49.184025,463.0,10.9,Chicago,US,41.8781,-87.6298
2025-11-15 10:00:00+00:00,4.7,4.6,187.0,3.4,61.0,49.513885,462.0,11.1,Chicago,US,41.8781,-87.6298
2025-11-15 11:00:00+00:00,4.8,4.8,188.0,3.4,58.0,49.687496,461.0,12.2,Chicago,US,41.8781,-87.6298
2025-11-15 12:00:00+00:00,6.1,6.1,192.0,3.4,56.0,49.670135,460.0,13.3,Chicago,US,41.8781,-87.6298
2025-11-15 13:00:00+00:00,7.1,7.1,200.0,3.6,55.0,49.30555,460.0,15.4,Chicago,US,41.8781,-87.6298
2025-11-15 14:00:00+00:00,7.7,7.7,210.0,3.9,53.0,48.697914,461.0,18.1,Chicago,US,41.8781,-87.6298
2025-11-15 15:00:00+00:00,7.7,7.7,217.0,4.0,53.0,47.79514,462.0,19.3,Chicago,US,41.8781,-87.6298
2025-11-15 16:00:00+00:00,7.3,7.3,219.0,4.0,56.0,46.45834,463.0,17.2,Chicago,US,41.8781,-87.6298
2025-11-15 17:00:00+00:00,6.9,6.8,219.0,3.8,61.0,44.947914,463.0,13.5,Chicago,US,41.8781,-87.6298
2025-11-15 18:00:00+00:00,7.0,6.9,219.0,3.6,64.0,43.281254,464.0,10.9,Chicago,US,41.8781,-87.6298
2025-11-15 19:00:00+00:00,7.4,7.3,219.0,3.2,65.0,41.70139,464.0,10.3,Chicago,US,41.8781,-87.6298
2025-11-15 20:00:00+00:00,7.0,6.7,219.0,2.8,64.0,40.295143,465.0,10.9,Chicago,US,41.8781,-87.6298
2025-11-15 21:00:00+00:00,5.8,5.6,218.0,2.5,62.0,38.87153,464.0,12.3,Chicago,US,41.8781,-87.6298
2025-11-15 22:00:00+00:00,5.1,5.0,218.0,2.4,57.0,36.996532,462.0,15.5,Chicago,US,41.8781,-87.6298
2025-11-15 23:00:00+00:00,5.0,5.0,217.0,2.4,50.0,34.82639,460.0,19.6,Chicago,US,41.8781,-87.6298
2025-11-16 00:00:00+00:00,3.2,3.2,215.0,2.4,56.0,32.395832,458.0,19.6,Chicago,US,41.8781,-87.6298
2025-11-16 01:00:00+00:00,3.6,3.5,211.0,2.3,58.0,29.583332,457.0,18.1,Chicago,US,41.8781,-87.6298
2025-11-16 02:00:00+00:00,3.3,3.3,205.0,2.3,60.0,27.5974,456.0,15.9,Chicago,US,41.8781,-87.6298
2025-11-16 03:00:00+00:00,2.8,2.8,198.0,2.2,63.0,27.36549,455.0,13.6,Chicago,US,41.8781,-87.6298
2025-11-16 04:00:00+00:00,2.3,2.3,190.0,2.2,65.0,27.249537,453.0,11.2,Chicago,US,41.8781,-87.6298
2025-11-16 05:00:00+00:00,1.8,1.8,181.0,2.1,68.0,27.307514,450.0,8.7,Chicago,US,41.8781,-87.6298
2025-11-16 06:00:00+00:00,1.3,1.3,174.0,2.1,69.0,27.65538,448.0,6.7,Chicago,US,41.8781,-87.6298
2025-11-16 07:00:00+00:00,1.0,1.0,169.0,2.0,69.0,28.351112,447.0,5.4,Chicago,US,41.8781,-87.6298
2025-11-16 08:00:00+00:00,0.9,0.9,165.0,1.9,68.0,29.452688,447.0,4.6,Chicago,US,41.8781,-87.6298
2025-11-16 09:00:00+00:00,0.9,0.9,164.0,1.8,66.0,30.148422,447.0,4.4,Chicago,US,41.8781,-87.6298
2025-11-16 10:00:00+00:00,0.9,0.9,166.0,1.9,64.0,30.612246,447.0,5.3,Chicago,US,41.8781,-87.6298
2025-11-16 11:00:00+00:00,1.0,1.0,169.0,2.0,62.0,30.844154,448.0,6.9,Chicago,US,41.8781,-87.6298
2025-11-16 12:00:00+00:00,1.5,1.5,175.0,2.1,60.0,30.786177,448.0,8.1,Chicago,US,41.8781,-87.6298
2025-11-16 13:00:00+00:00,2.4,2.4,184.0,2.4,60.0,30.496288,449.0,8.5,Chicago,US,41.8781,-87.6298
2025-11-16 14:00:00+00:00,2.9,2.8,196.0,2.8,59.0,30.032467,450.0,9.1,Chicago,US,41.8781,-87.6298
2025-11-16 15:00:00+00:00,2.8,2.7,202.0,3.1,59.0,29.452688,450.0,9.3,Chicago,US,41.8781,-87.6298
2025-11-16 16:00:00+00:00,2.8,2.7,199.0,3.3,60.0,28.872913,450.0,8.8,Chicago,US,41.8781,-87.6298
2025-11-16 17:00:00+00:00,2.9,2.8,192.0,3.3,62.0,28.40909,449.0,8.0,Chicago,US,41.8781,-87.6298
2025-11-16 18:00:00+00:00,3.0,2.8,186.0,3.3,64.0,28.177181,448.0,7.4,Chicago,US,41.8781,-87.6298
2025-11-16 19:00:00+00:00,2.9,2.8,181.0,3.1,67.0,28.177181,448.0,7.0,Chicago,US,41.8781,-87.6298
2025-11-16 20:00:00+00:00,2.8,2.6,178.0,2.9,70.0,28.467068,448.0,6.9,Chicago,US,41.8781,-87.6298
2025-11-16 21:00:00+00:00,2.8,2.6,183.0,2.7,70.0,29.046844,448.0,8.0,Chicago,US,41.8781,-87.6298
2025-11-16 22:00:00+00:00,3.2,3.1,204.0,2.7,66.0,29.626625,449.0,11.4,Chicago,US,41.8781,-87.6298
2025-11-16 23:00:00+00:00,3.9,3.8,233.0,2.7,59.0,30.032467,451.0,16.1,Chicago,US,41.8781,-87.6298
2025-11-17 00:00:00+00:00,4.1,4.0,253.0,2.9,52.0,30.032467,453.0,21.7,Chicago,US,41.8781,-87.6298
2025-11-17 01:00:00+00:00,4.1,4.0,254.0,2.9,52.0,29.568645,454.0,20.9,Chicago,US,41.8781,-87.6298
2025-11-17 02:00:00+00:00,4.2,4.1,244.0,2.8,52.0,28.988869,455.0,19.7,Chicago,US,41.8781,-87.6298
2025-11-17 03:00:00+00:00,4.1,4.0,235.0,2.7,53.0,28.293137,455.0,18.2,Chicago,US,41.8781,-87.6298
2025-11-17 04:00:00+00:00,4.0,3.9,229.0,2.6,54.0,27.481445,454.0,16.1,Chicago,US,41.8781,-87.6298
2025-11-17 05:00:00+00:00,3.8,3.8,222.0,2.4,56.0,26.553804,453.0,13.6,Chicago,US,41.8781,-87.6298
2025-11-17 06:00:00+00:00,3.6,3.5,216.0,2.3,57.0,25.742113,452.0,11.7,Chicago,US,41.8781,-87.6298
2025-11-17 07:00:00+00:00,3.3,3.2,210.0,2.3,58.0,25.220314,452.0,10.3,Chicago,US,41.8781,-87.6298
2025-11-17 08:00:00+00:00,3.0,2.9,205.0,2.3,58.0,25.162338,452.0,9.5,Chicago,US,41.8781,-87.6298
2025-11-17 09:00:00+00:00,2.9,2.8,203.0,2.5,57.0,25.510204,452.0,10.1,Chicago,US,41.8781,-87.6298
2025-11-17 10:00:00+00:00,2.9,2.8,204.0,2.8,52.0,25.800095,453.0,13.4,Chicago,US,41.8781,-87.6298
2025-11-17 11:00:00+00:00,3.3,3.2,209.0,3.1,46.0,25.800095,454.0,18.2,Chicago,US,41.8781,-87.6298
2025-11-17 12:00:00+00:00,2.2,2.2,221.0,3.2,49.0,25.394249,456.0,17.4,Chicago,US,41.8781,-87.6298
2025-11-17 13:00:00+00:00,4.6,4.6,249.0,3.8,48.0,25.104359,459.0,18.7,Chicago,US,41.8781,-87.6298
2025-11-17 14:00:00+00:00,6.8,6.8,284.0,4.7,46.0,24.640537,463.0,20.5,Chicago,US,41.8781,-87.6298
2025-11-17 15:00:00+00:00,6.0,5.9,304.0,5.6,47.0,24.002783,465.0,21.4,Chicago,US,41.8781,-87.6298
2025-11-17 16:00:00+00:00,5.5,5.4,294.0,6.6,52.0,23.365028,464.0,20.3,Chicago,US,41.8781,-87.6298
2025-11-17 17:00:00+00:00,5.8,5.7,269.0,7.6,58.0,23.01716,460.0,18.3,Chicago,US,41.8781,-87.6298
2025-11-17 18:00:00+00:00,6.3,6.2,251.0,8.6,62.0,23.075138,458.0,17.8,Chicago,US,41.8781,-87.6298
2025-11-17 19:00:00+00:00,6.9,6.8,249.0,9.5,63.0,23.654915,458.0,19.5,Chicago,US,41.8781,-87.6298
2025-11-17 20:00:00+00:00,7.9,7.8,253.0,10.4,61.0,24.640537,459.0,22.8,Chicago,US,41.8781,-87.6298
2025-11-17 21:00:00+00:00,9.1,9.1,259.0,11.2,56.0,25.336271,460.0,28.0,Chicago,US,41.8781,-87.6298
2025-11-17 22:00:00+00:00,11.2,11.1,267.0,12.2,46.0,25.800095,460.0,37.0,Chicago,US,41.8781,-87.6298
2025-11-17 23:00:00+00:00,21.2,21.0,277.0,13.1,32.0,25.800095,461.0,48.0,Chicago,US,41.8781,-87.6298
2025-11-18 00:00:00+00:00,25.6,25.4,277.0,12.6,21.0,30.388102,460.0,61.7,Chicago,US,41.8781,-87.6298
2025-11-18 01:00:00+00:00,19.8,19.7,260.0,12.0,21.0,30.191097,458.0,61.3,Chicago,US,41.8781,-87.6298
2025-11-18 02:00:00+00:00,17.2,17.1,234.0,11.0,22.0,29.84375,456.0,60.5,Chicago,US,41.8781,-87.6298
2025-11-18 03:00:00+00:00,15.8,15.6,213.0,9.7,24.0,32.100697,454.0,57.7,Chicago,US,41.8781,-87.6298
2025-11-18 04:00:00+00:00,12.4,12.3,204.0,7.8,29.0,34.114586,452.0,51.6,Chicago,US,41.8781,-87.6298
2025-11-18 05:00:00+00:00,9.9,9.8,200.0,5.6,36.0,35.572918,451.0,43.4,Chicago,US,41.8781,-87.6298
2025-11-18 06:00:00+00:00,7.8,7.7,199.0,4.0,43.0,36.61459,450.0,35.5,Chicago,US,41.8781,-87.6298
2025-11-18 07:00:00+00:00,5.5,5.4,199.0,3.4,49.0,37.343754,449.0,27.9,Chicago,US,41.8781,-87.6298
2025-11-18 08:00:00+00:00,4.4,4.3,201.0,3.4,54.0,37.725697,449.0,20.5,Chicago,US,41.8781,-87.6298
2025-11-18 09:00:00+00:00,3.7,3.6,203.0,3.5,58.0,37.96875,449.0,15.4,Chicago,US,41.8781,-87.6298
2025-11-18 10:00:00+00:00,3.2,3.2,205.0,3.7,59.0,38.107643,449.0,13.8,Chicago,US,41.8781,-87.6298
2025-11-18 11:00:00+00:00,3.5,3.5,207.0,4.1,57.0,38.177086,450.0,14.4,Chicago,US,41.8781,-87.6298
2025-11-18 12:00:00+00:00,4.7,4.7,209.0,5.9,49.0,38.229168,451.0,20.9,Chicago,US,41.8781,-87.6298
2025-11-18 13:00:00+00:00,5.5,5.5,212.0,5.4,51.0,38.663197,452.0,20.8,Chicago,US,41.8781,-87.6298
2025-11-18 14:00:00+00:00,5.8,5.8,214.0,4.7,54.0,38.819443,453.0,20.5,Chicago,US,41.8781,-87.6298
2025-11-18 15:00:00+00:00,5.4,5.3,216.0,4.2,56.0,38.645836,453.0,19.8,Chicago,US,41.8781,-87.6298
2025-11-18 16:00:00+00:00,4.9,4.8,216.0,4.0,57.0,38.54167,453.0,18.1,Chicago,US,41.8781,-87.6298
2025-11-18 17:00:00+00:00,5.3,5.3,216.0,4.0,58.0,38.437508,452.0,15.8,Chicago,US,41.8781,-87.6298
2025-11-18 18:00:00+00:00,5.9,5.8,216.0,4.0,58.0,38.368057,451.0,14.4,Chicago,US,41.8781,-87.6298
2025-11-18 19:00:00+00:00,6.1,6.0,216.0,4.1,57.0,38.298615,451.0,14.4,Chicago,US,41.8781,-87.6298
2025-11-18 20:00:00+00:00,6.2,6.1,217.0,4.3,56.0,38.159725,450.0,15.3,Chicago,US,41.8781,-87.6298
2025-11-18 21:00:00+00:00,6.2,6.1,219.0,4.4,55.0,37.864586,450.0,16.2,Chicago,US,41.8781,-87.6298
2025-11-18 22:00:00+00:00,6.4,6.3,225.0,4.1,54.0,37.343754,450.0,17.1,Chicago,US,41.8781,-87.6298
2025-11-18 23:00:00+00:00,6.1,6.0,232.0,3.7,52.0,36.51042,451.0,18.0,Chicago,US,41.8781,-87.6298
2025-11-19 00:00:00+00:00,5.1,5.0,235.0,2.8,51.0,33.906258,451.0,19.3,Chicago,US,41.8781,-87.6298
